hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"7,8",15,10,1,False,False,41,0.4878048780487805,0.24390243902439024,0.024390243902439025,-0.39479158936301795,-0.5135391923990499,-0.8078530612244897,,Hit,0.11874760303603193,0.004999688087796699,0.004998396410207058,0.004999979977336683,,Hit
"7,8",15,10,1,False,False,42,0.47619047619047616,0.2619047619047619,0.023809523809523808,-0.41695263290501383,-0.520863309352518,-0.8415222618356687,,Hit,0.10391067644750418,0.004992188901505225,0.004996406426918363,0.004999226944095395,,Hit
"7,8",15,10,1,False,False,43,0.46511627906976744,0.27906976744186046,0.023255813953488372,-0.4222268758249569,-0.520863309352518,-0.8694862524173884,,Hit,0.09863643352756113,0.004996393898798882,0.004996406426918363,0.004999883649037313,,Hit
"7,8",15,10,1,False,False,44,0.4545454545454546,0.29545454545454547,0.022727272727272728,-0.44955076370170705,-0.5244750430292598,-0.9001793185893604,,Hit,0.0749242793275528,0.004997692477852678,0.004995440017866125,0.00499914168066141,,Hit
"7,8",15,10,1,False,False,45,0.4444444444444445,0.3111111111111111,0.022222222222222223,-0.46528642344968874,-0.5184552289815447,-0.9404718056651759,,Hit,0.05316880553185599,0.004997992286024612,0.004998988877741626,0.004999899252669285,,Hit
"7,8",15,10,1,False,False,46,0.43478260869565216,0.32608695652173914,0.021739130434782608,-0.4792016031218689,-0.5199589883800411,-0.9785400017958158,,Hit,0.040757385258172185,0.004996028055017452,0.004993648222508005,0.0049987484652265725,,Hit
"7,8",15,10,1,False,False,32,0.625,0.0,0.0625,-0.16041603208447558,-0.6367226890756302,-0.4062111801242236,,Hit,0.245795148039748,0.004996927929753113,0.004998252708210998,0.0049999257649931215,,Hit
"7,8",15,10,1,False,False,33,0.6060606060606061,0.030303030303030304,0.06060606060606061,-0.19123612270186888,-0.6140056022408964,-0.4542057433660487,,Hit,0.26296962066417984,0.0049993053149287835,0.00499298074894902,0.004999402604335081,,Hit
"7,8",15,10,1,False,False,34,0.5882352941176471,0.058823529411764705,0.058823529411764705,-0.21479027035168313,-0.5869714285714286,-0.5044046395536632,,Hit,0.2896143692019801,0.004996395928149156,0.00499700688332837,0.004999230089231574,,Hit
"7,8",15,10,1,False,False,35,0.5714285714285714,0.08571428571428572,0.05714285714285714,-0.23943436633912824,-0.5832955404383976,-0.554303552846737,,Hit,0.3148691865076088,0.004998832497965073,0.00499344359441837,0.004999386561529903,,Hit
"7,8",15,10,1,False,False,36,0.5555555555555556,0.1111111111111111,0.05555555555555555,-0.27154237159547834,-0.565626147631289,-0.5963835534213685,,Hit,0.2940837760358107,0.0049994832779806314,0.0049974913321561305,0.004999138031232526,,Hit
"7,8",15,10,1,False,False,37,0.5405405405405406,0.13513513513513514,0.05405405405405406,-0.2981892757102841,-0.5635897435897436,-0.6404876190476191,,Hit,0.2654004678794595,0.004995859118230858,0.004999511334803588,0.004999663219742928,,Hit
"7,8",15,10,1,False,False,38,0.5263157894736842,0.15789473684210525,0.05263157894736842,-0.3198286722096246,-0.5561663652802893,-0.6910898780393071,,Hit,0.2363376930706647,0.004998006113943972,0.004997934380304934,0.004999810257539982,,Hit
"7,8",15,10,1,False,False,39,0.5128205128205128,0.1794871794871795,0.05128205128205128,-0.3407998887287257,-0.5431407302375044,-0.7227676117175842,,Hit,0.20234084150877873,0.004993864540759974,0.004999107141680864,0.004998547085275671,,Hit
"7,8",15,10,1,False,False,40,0.5,0.2,0.05,-0.3681328592042878,-0.5338456164862033,-0.7610853950518754,,Hit,0.16571275728191553,0.004996424178206663,0.004997410638491937,0.004999220341047022,,Hit
"7,8",15,10,1,False,False,41,0.4878048780487805,0.21951219512195122,0.04878048780487805,-0.38660437355018634,-0.529126213592233,-0.8043619263823577,,Hit,0.14252184004204665,0.004999543903387325,0.004996619696777851,0.004999029426023119,,Hit
"7,8",15,10,1,False,False,42,0.47619047619047616,0.23809523809523808,0.047619047619047616,-0.40990613299583395,-0.5266689726738153,-0.8349298100743188,,Hit,0.11676283967798134,0.00499085849300868,0.004999549593074509,0.004999959065562731,,Hit
"7,8",15,10,1,False,False,43,0.46511627906976744,0.2558139534883721,0.046511627906976744,-0.4303949357520786,-0.5317344456030587,-0.8628972900635664,,Hit,0.10133950985098011,0.004996710208481839,0.004993072988788195,0.004999970424945964,,Hit
"7,8",15,10,1,False,False,44,0.4545454545454546,0.2727272727272727,0.045454545454545456,-0.4339762571695345,-0.5262249827467219,-0.914096042762307,,Hit,0.09224872557718744,0.0049919561560935145,0.004995122768028298,0.004999524646271874,,Hit
"7,8",15,10,1,False,False,45,0.4444444444444445,0.28888888888888886,0.044444444444444446,-0.45743537414965985,-0.537030537030537,-0.9407426823940586,,Hit,0.0795951628808772,0.004993440532096085,0.004997711664125473,0.004998427504972731,,Hit
"7,8",15,10,1,False,False,46,0.43478260869565216,0.30434782608695654,0.043478260869565216,-0.4696490791438526,-0.5364145658263305,-0.9614453573637247,,Hit,0.06676548668247789,0.004995921065489215,0.004993901790881156,0.0049994562997365205,,Hit
"7,8",15,10,1,False,False,47,0.425531914893617,0.3191489361702128,0.0425531914893617,-0.4831772053083528,-0.5265700483091788,-0.9814904492870594,,Hit,0.043392843000825965,0.00499495923444842,0.00499386782080992,0.0049989205764962436,,Hit
"7,8",15,10,1,False,False,33,0.6060606060606061,0.0,0.09090909090909091,-0.17597201482218905,-0.6442643923240938,-0.4852310170608479,,Hit,0.3092590022386589,0.004999475251544286,0.004994339622380392,0.004999188135383307,,Hit
"7,8",15,10,1,False,False,34,0.5882352941176471,0.029411764705882353,0.08823529411764706,-0.2136661807580175,-0.6241506344658208,-0.5306692273600236,,Hit,0.3170030466020062,0.004997628472363691,0.004998714470418461,0.004999203610368321,,Hit
"7,8",15,10,1,False,False,35,0.5714285714285714,0.05714285714285714,0.08571428571428572,-0.23148859543817532,-0.6063930544593528,-0.5690898257113064,,Hit,0.33760123027313105,0.004996168694907295,0.0049952126390704,0.004998970437539189,,Hit
"7,8",15,10,1,False,False,36,0.5555555555555556,0.08333333333333333,0.08333333333333333,-0.2632182517275685,-0.6013307240704501,-0.6150192845798986,,Hit,0.33811247234288155,0.004996327790227055,0.004998635274765843,0.004999913347856742,,Hit
"7,8",15,10,1,False,False,37,0.5405405405405406,0.10810810810810811,0.08108108108108109,-0.2912757134726401,-0.5700962250185048,-0.6522309511097552,,Hit,0.2788205115458647,0.004998422555992372,0.00499811324216271,0.0049988091539861805,,Hit
"7,8",15,10,1,False,False,38,0.5263157894736842,0.13157894736842105,0.07894736842105263,-0.3093137653467761,-0.5724675324675325,-0.6937335194664185,,Hit,0.26315376712075633,0.004999141160168382,0.004994545909410305,0.004999563583773363,,Hit
"7,8",15,10,1,False,False,39,0.5128205128205128,0.15384615384615385,0.07692307692307693,-0.33808039088651337,-0.5757666417352281,-0.7386313465783665,,Hit,0.2376862508487147,0.004991674740931376,0.004999972977731532,0.004998790698265828,,Hit
"7,8",15,10,1,False,False,40,0.5,0.175,0.075,-0.36569207274746635,-0.5608600583090378,-0.7614373356704645,,Hit,0.1951679855615715,0.004992302687945004,0.004997944165523494,0.004999060103051769,,Hit
"7,8",15,10,1,False,False,41,0.4878048780487805,0.1951219512195122,0.07317073170731707,-0.38320526591203286,-0.5556600361663653,-0.7975732082187348,,Hit,0.17245477025433242,0.00499258185944256,0.004999970792708884,0.004999966378177254,,Hit
"7,8",15,10,1,False,False,42,0.47619047619047616,0.21428571428571427,0.07142857142857142,-0.40584134480238376,-0.5398941798941799,-0.8408399470899471,,Hit,0.1340528350917961,0.00498968648128855,0.004999168447664738,0.004998911877774219,,Hit
"7,8",15,10,1,False,False,43,0.46511627906976744,0.23255813953488372,0.06976744186046512,-0.4148196163711386,-0.5394088669950738,-0.8689302481556003,,Hit,0.12458925062393522,0.004994309874764807,0.004994853347703315,0.004999451009738625,,Hit
"7,8",15,10,1,False,False,44,0.4545454545454546,0.25,0.06818181818181818,-0.4282143562819319,-0.553364519611371,-0.9034135518006485,,Hit,0.12515016332943912,0.004999453769719897,0.0049965360740881785,0.004998718257768922,,Hit
"7,8",15,10,1,False,False,45,0.4444444444444445,0.26666666666666666,0.06666666666666667,-0.44443920425312977,-0.5447050461975835,-0.9259009592947887,,Hit,0.10026584194445376,0.004998129886109822,0.004999276467361809,0.004999660692500133,,Hit
"7,8",15,10,1,False,False,46,0.43478260869565216,0.2826086956521739,0.06521739130434782,-0.46381210712132953,-0.5368199368199368,-0.9570017636684304,,Hit,0.07300782969860725,0.004987380165494837,0.004998505762800068,0.004999730470291739,,Hit
"7,8",15,10,1,False,False,47,0.425531914893617,0.2978723404255319,0.06382978723404255,-0.47945255688482297,-0.5372411372411372,-0.9887114142139268,,Hit,0.057788580356314234,0.004990775035066437,0.004996917127707953,0.004999307127154576,,Hit
"7,8",15,10,1,False,False,48,0.41666666666666663,0.3125,0.0625,-0.4920870512707247,-0.5354341736694678,-1.011104020421187,,Hit,0.043347122398743054,0.004998136268959949,0.004997584310235941,0.004999925803356045,,Hit
"7,8",15,10,1,False,False,34,0.5882352941176471,0.0,0.11764705882352941,-0.1921412233015477,-0.6514285714285715,-0.5385980479148181,,Hit,0.34645682461327043,0.004990045425144163,0.004991945097684004,0.004999311473694797,,Hit
"7,8",15,10,1,False,False,35,0.5714285714285714,0.02857142857142857,0.11428571428571428,-0.2288294628196106,-0.6334860474802165,-0.5735438701027856,,Hit,0.34471440728317504,0.0049905670810344435,0.004993521115391233,0.0049995957720011175,,Hit
"7,8",15,10,1,False,False,36,0.5555555555555556,0.05555555555555555,0.1111111111111111,-0.2646404484540597,-0.6171105730427764,-0.6229235880398671,,Hit,0.3524701245887167,0.004991127958706146,0.0049986864321303615,0.004998745386622277,,Hit
"7,8",15,10,1,False,False,37,0.5405405405405406,0.08108108108108109,0.10810810810810811,-0.27980058976380245,-0.6035321821036107,-0.6634886572654813,,Hit,0.32373159233980825,0.004992520991704107,0.0049950874813992005,0.0049995224447910635,,Hit
"7,8",15,10,1,False,False,38,0.5263157894736842,0.10526315789473684,0.10526315789473684,-0.2969459817825435,-0.5937451737451738,-0.6920033995209766,,Hit,0.29679919196263027,0.004992923356188665,0.004999871305889394,0.0049994084043362445,,Hit
"7,8",15,10,1,False,False,39,0.5128205128205128,0.1282051282051282,0.10256410256410256,-0.3271105878248735,-0.5887700534759358,-0.734071978626434,,Hit,0.2616594656510623,0.004998474292792028,0.004995604730230433,0.004998905561468734,,Hit
"7,8",15,10,1,False,False,40,0.5,0.15,0.1,-0.3499091015716631,-0.5771129394166044,-0.7782389231632081,,Hit,0.22720383784494125,0.004996212679426887,0.004994165088866347,0.004999137750891333,,Hit
"7,8",15,10,1,False,False,41,0.4878048780487805,0.17073170731707318,0.0975609756097561,-0.3729313277034952,-0.5709844559585492,-0.8076742110813661,,Hit,0.198053128255054,0.004988968354074633,0.004994359331438,0.0049996776420282,,Hit
"7,8",15,10,1,False,False,42,0.47619047619047616,0.19047619047619047,0.09523809523809523,-0.3832063297421973,-0.5684016242155777,-0.8504094631483167,,Hit,0.1851952944733804,0.004996156630074986,0.004998780189298076,0.00499885717548579,,Hit
"7,8",15,10,1,False,False,43,0.46511627906976744,0.20930232558139536,0.09302325581395349,-0.41844193817878034,-0.565919941241278,-0.8633475106329748,,Hit,0.14747800306249764,0.0049895456543130315,0.004996269706932305,0.004999239147243399,,Hit
"7,8",15,10,1,False,False,44,0.4545454545454546,0.22727272727272727,0.09090909090909091,-0.43538314004015705,-0.5601599418393312,-0.8948985654868008,,Hit,0.12477680179917411,0.004990967922346024,0.00499443834467089,0.004998794680725326,,Hit
"7,8",15,10,1,False,False,45,0.4444444444444445,0.24444444444444444,0.08888888888888889,-0.44595582726482663,-0.5516870064608758,-0.9257383966244725,,Hit,0.10573117919604913,0.004996195926277011,0.00499691738033511,0.004999993663378003,,Hit
"7,8",15,10,1,False,False,46,0.43478260869565216,0.2608695652173913,0.08695652173913043,-0.45373997132485283,-0.5535084562792372,-0.9562313759859772,,Hit,0.09976848495438434,0.004999538532968357,0.004995962345363781,0.004998856673332965,,Hit
"7,8",15,10,1,False,False,47,0.425531914893617,0.2765957446808511,0.0851063829787234,-0.4846720339511952,-0.5570343580470163,-0.9848286966633867,,Hit,0.0723623240958211,0.004987709761813546,0.0049944371367577805,0.004999577216556676,,Hit
"7,8",15,10,1,False,False,48,0.41666666666666663,0.2916666666666667,0.08333333333333333,-0.48647998011990184,-0.5487142857142857,-1.009329817222879,,Hit,0.062234305594383865,0.004997188840835129,0.0049961150358948945,0.004998622241586443,,Hit
"7,8",15,10,1,False,False,49,0.4081632653061224,0.30612244897959184,0.08163265306122448,-0.5016124968505921,-0.5479871749198433,-1.0391026235283212,,Hit,0.04637467806925122,0.004988291468260153,0.004992727365397187,0.004999575801585321,,Hit
