hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"9,9",18,7,1,False,True,44,0.4545454545454546,0.29545454545454547,0.045454545454545456,-0.5859400123685837,0.3766509433962264,-1.194574031434578,0.27224966342557966,Stand,0.10440127997064674,0.004999203062852673,0.004998621576012576,0.004999378160372191,0.004997369895137633,Stand
"9,9",18,7,1,False,True,45,0.4444444444444445,0.3111111111111111,0.044444444444444446,-0.600991887438205,0.38207547169811323,-1.2078880665112035,0.293656452726018,Stand,0.08841901897209525,0.004996095020518705,0.004998717531261155,0.004999532667397223,0.004992034303358395,Stand
"9,9",18,7,1,False,True,46,0.43478260869565216,0.32608695652173914,0.043478260869565216,-0.6193746729461015,0.4105845728121757,-1.2176578786020846,0.3171404651162791,Stand,0.09344410769589662,0.004995246497561601,0.004996847324521422,0.004998594260747014,0.004995830549979042,Stand
"9,9",18,7,1,False,True,47,0.425531914893617,0.3404255319148936,0.0425531914893617,-0.6151020408163266,0.4206657420249653,-1.2355846042120553,0.33975141598489617,Stand,0.08091432604006915,0.0049978866246475386,0.004996493277474737,0.004999101658571698,0.004999236157794792,Stand
"9,9",18,7,1,False,True,32,0.625,0.0,0.09375,-0.4437136414454361,-0.043328840970350405,-0.8701447379180636,-0.19925561904761907,Stand,0.15592677807726868,0.004997755375561881,0.004995652465077074,0.004999069084098342,0.00499704171344225,Stand
"9,9",18,7,1,False,True,33,0.6060606060606061,0.030303030303030304,0.09090909090909091,-0.4497851772287862,0.0029295589203423306,-0.89557901682613,-0.14243571428571428,Stand,0.1453652732060566,0.0049937679917190095,0.004997304557423609,0.004999344070558339,0.004983595954118605,Stand
"9,9",18,7,1,False,True,34,0.5882352941176471,0.058823529411764705,0.08823529411764706,-0.45236506690588324,0.05429219306770327,-0.9141528239202658,-0.08087466986794718,Stand,0.13516686293565044,0.004997020559405382,0.004994444068581549,0.004998983652319295,0.004999708329793849,Stand
"9,9",18,7,1,False,True,35,0.5714285714285714,0.08571428571428572,0.08571428571428572,-0.47196712018140585,0.0930016051364366,-0.9369915966386555,-0.04287809523809524,Stand,0.13587970037453184,0.004997853255787956,0.004995619315129031,0.004998972869513337,0.004994106553896996,Stand
"9,9",18,7,1,False,True,36,0.5555555555555556,0.1111111111111111,0.08333333333333333,-0.48663236882496735,0.1304932735426009,-0.9706420449687955,0.004409035409035411,Stand,0.12608423813356548,0.004994391658158752,0.004998887767397055,0.004998974182787093,0.004991505179023473,Stand
"9,9",18,7,1,False,True,37,0.5405405405405406,0.13513513513513514,0.08108108108108109,-0.49727314654675425,0.1617984693877551,-0.9853351714630364,0.04735276497695853,Stand,0.11444570441079657,0.004996670966184347,0.004997843305033097,0.004999814030095727,0.004987895124207753,Stand
