hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"11,7",18,9,1,False,False,39,0.5128205128205128,0.1794871794871795,0.05128205128205128,0.0901912901912902,-0.0456496178718401,-0.20854408749145592,,Hit,0.1358409080631303,0.004984379222162138,0.0049955133116139855,0.004999126569120355,,Stand
"11,7",18,9,1,False,False,40,0.5,0.2,0.05,0.06789348217919647,-0.05494730679156909,-0.20771387540176434,,Hit,0.12284078897076556,0.004985611284165518,0.004995989833250686,0.004998852127941007,,Stand
"11,7",18,9,1,False,False,41,0.4878048780487805,0.21951219512195122,0.04878048780487805,0.058346415489272635,-0.07340704102414897,-0.20132540821206532,,Hit,0.1317534565134216,0.004985172227913148,0.004999100190566043,0.004999023999669441,,Stand
"11,7",18,9,1,False,False,42,0.47619047619047616,0.23809523809523808,0.047619047619047616,0.05168674026987845,-0.08880466472303207,-0.21167464114832535,,Hit,0.14049140499291052,0.004982374231417866,0.004999766332651938,0.004999890717242216,,Stand
"11,7",18,9,1,False,False,43,0.46511627906976744,0.2558139534883721,0.046511627906976744,0.03789931972789116,-0.0993637941006362,-0.20935040043808611,,Hit,0.13726311382852735,0.004985657661983813,0.0049995129289879285,0.00499921288491267,,Stand
"11,7",18,9,1,False,False,44,0.4545454545454546,0.2727272727272727,0.045454545454545456,0.02051498285264519,-0.11001443001443001,-0.2109826984886822,,Hit,0.1305294128670752,0.004989625141189853,0.004995088675452861,0.004999094718651707,,Stand
"11,7",18,9,1,False,False,45,0.4444444444444445,0.28888888888888886,0.044444444444444446,0.0015525565064735602,-0.12456797235023041,-0.22785885577252485,,Hit,0.12612052885670397,0.0049959407259480716,0.004999442805887362,0.004999583406283054,,Stand
"11,7",18,9,1,False,False,46,0.43478260869565216,0.30434782608695654,0.043478260869565216,-0.006269751995286301,-0.13974025974025975,-0.2306827529476282,,Hit,0.13347050774497346,0.0049852111272669945,0.004999818021282921,0.004999946919431689,,Stand
"11,7",18,9,1,False,False,47,0.425531914893617,0.3191489361702128,0.0425531914893617,-0.017757261634812654,-0.15505226480836237,-0.23024323398424118,,Hit,0.13729500317354973,0.004995785644737594,0.004995713657931281,0.0049993232093904685,,Stand
"11,7",18,9,1,False,False,48,0.41666666666666663,0.3333333333333333,0.041666666666666664,-0.046103644709916486,-0.15780263912794032,-0.25531593406593406,,Hit,0.11169899441802383,0.004998521993883926,0.004998225329387116,0.004999513572348471,,Stand
"11,7",18,9,1,False,False,33,0.6060606060606061,0.0,0.09090909090909091,0.21273384353741495,0.013816817755548608,-0.3638243252619163,,Hit,0.19891702578186635,0.0049911193543255745,0.004994905400875197,0.004999217004638686,,Stand
"11,7",18,9,1,False,False,34,0.5882352941176471,0.029411764705882353,0.08823529411764706,0.18234069137859227,0.009975369458128078,-0.3163442940038685,,Hit,0.1723653219204642,0.004970608269807323,0.004994594737150733,0.004999803815278383,,Stand
"11,7",18,9,1,False,False,35,0.5714285714285714,0.05714285714285714,0.08571428571428572,0.1697344957400436,-0.0007631257631257631,-0.29304347826086957,,Hit,0.17049762150316936,0.004990943253519169,0.0049961354429487945,0.004999945407548919,,Stand
"11,7",18,9,1,False,False,36,0.5555555555555556,0.08333333333333333,0.08333333333333333,0.1418829667789446,-0.02391041162227603,-0.2740817311005444,,Hit,0.16579337840122063,0.0049926337411672845,0.004998174046790683,0.004999641049826991,,Stand
"11,7",18,9,1,False,False,37,0.5405405405405406,0.10810810810810811,0.08108108108108109,0.13272549760645,-0.031231320980274955,-0.24636326137769834,,Hit,0.16395681858672495,0.004985661013038403,0.004994733898377779,0.004998931933833778,,Stand
"11,7",18,9,1,False,False,38,0.5263157894736842,0.13157894736842105,0.07894736842105263,0.12682745825602967,-0.044676409185803755,-0.22913542884655067,,Hit,0.17150386744183344,0.004984577527578117,0.004997202022908167,0.004999518763086472,,Stand
