hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"7,5",12,3,1,False,False,32,0.5625,0.0,0.09375,0.11768392542202065,-0.6072813612979818,-0.2128064448920064,,Hit,0.33049037031402706,0.004987274329902923,0.004997860041543613,0.004998857650757976,,Stand
"7,5",12,3,1,False,False,33,0.5454545454545454,0.030303030303030304,0.09090909090909091,0.08948670377241806,-0.5752331219694145,-0.2167358803986711,,Hit,0.30622258417108916,0.00499638175969117,0.004995734306418357,0.004999326273523663,,Stand
"7,5",12,3,1,False,False,34,0.5294117647058824,0.058823529411764705,0.08823529411764706,0.053077312005883434,-0.5425742574257426,-0.2226643717728055,,Hit,0.27574168377868896,0.004983658439049347,0.0049950936860859736,0.004999865036559693,,Stand
"7,5",12,3,1,False,False,35,0.5142857142857142,0.08571428571428572,0.08571428571428572,0.0224698468344393,-0.515374149659864,-0.24744013212221305,,Hit,0.26990997895665236,0.004994275307774048,0.004997922989903492,0.004999578480753623,,Stand
"7,5",12,3,1,False,False,36,0.5,0.1111111111111111,0.08333333333333333,-0.009177740863787375,-0.47500806191551115,-0.24482545778753173,,Hit,0.23564771692374437,0.004984759472044771,0.004997152820815534,0.004999239464909882,,Stand
"7,5",12,3,1,False,False,37,0.4864864864864865,0.13513513513513514,0.08108108108108109,-0.035767317679760074,-0.4556291390728477,-0.26521798738689334,,Hit,0.22945066970713326,0.0049985809951629085,0.004998902710335797,0.004999089977968174,,Stand
"7,5",12,3,1,False,False,38,0.47368421052631576,0.15789473684210525,0.07894736842105263,-0.050213899992986887,-0.43317972350230416,-0.2825762247344981,,Hit,0.23236232474151122,0.004988716641693004,0.004995713453324318,0.00499883059206789,,Stand
"7,5",12,3,1,False,False,39,0.46153846153846156,0.1794871794871795,0.07692307692307693,-0.07121577695117455,-0.4099039615846339,-0.30252826310380265,,Hit,0.23131248615262812,0.004989194505897664,0.004996934060833705,0.004999808011635643,,Stand
"7,5",12,3,1,False,False,40,0.45,0.2,0.075,-0.10403327207660315,-0.3793002915451895,-0.31554460864805695,,Hit,0.2115113365714538,0.004994833297003972,0.004996007994826012,0.004999337319580314,,Stand
"7,5",12,3,1,False,False,41,0.43902439024390244,0.21951219512195122,0.07317073170731707,-0.11148193222243025,-0.35762954480389353,-0.3327682843472317,,Hit,0.22128635212480147,0.00499427661583149,0.004996709792584807,0.004999417163928514,,Stand
"7,5",12,3,1,False,False,42,0.42857142857142855,0.23809523809523808,0.07142857142857142,-0.12982312925170067,-0.33019607843137255,-0.3515873015873016,,Hit,0.20037294917967188,0.0049992064452566015,0.004995713988748971,0.00499985016563803,,Stand
"7,5",12,3,1,False,False,43,0.41860465116279066,0.2558139534883721,0.06976744186046512,-0.1384189640768588,-0.3001098901098901,-0.3615031829694024,,Hit,0.16169092603303128,0.004991522824341679,0.004999818825998448,0.004999508423109058,,Stand
"7,5",12,3,1,False,False,44,0.40909090909090906,0.2727272727272727,0.06818181818181818,-0.15024905359633392,-0.28473655621944594,-0.36678058783321943,,Hit,0.13448750262311202,0.004997770066293713,0.0049957208564332025,0.004999412700680574,,Stand
"7,5",12,3,1,False,False,45,0.4,0.28888888888888886,0.06666666666666667,-0.16462302763429024,-0.2618064861967301,-0.3886508316791019,,Hit,0.09718345856243985,0.004996567231343516,0.004996534215036409,0.004998968985393188,,Stand
"7,5",12,3,1,False,False,46,0.3913043478260869,0.30434782608695654,0.06521739130434782,-0.18114952103290297,-0.24171746620726212,-0.4171345995045417,,Hit,0.06056794517435915,0.004997993587019226,0.004995552399118515,0.004999330261962092,,Stand
"7,5",12,3,1,False,False,47,0.3829787234042553,0.3191489361702128,0.06382978723404255,-0.19132925170068027,-0.2222689075630252,-0.419771758559054,,Hit,0.030939655862344928,0.004995595363909153,0.004996313064838778,0.004999827237203331,,Stand
"7,5",12,3,1,False,False,48,0.375,0.3333333333333333,0.0625,-0.2062710911136108,-0.19823376623376623,-0.4387705878299221,,Stand,0.00803732487984457,0.004992560404660232,0.004995331259051449,0.0049997182516677095,,Stand
"7,5",12,3,1,False,False,33,0.5454545454545454,0.0,0.12121212121212122,0.11209057697152935,-0.6355257645580227,-0.2588145155673191,,Hit,0.37090509253884846,0.004991064904575294,0.004997305526947315,0.0049988663164605455,,Stand
"7,5",12,3,1,False,False,34,0.5294117647058824,0.029411764705882353,0.11764705882352941,0.068778231292517,-0.5886936592818945,-0.26637020566981656,,Hit,0.33514843696233354,0.004984334071323905,0.004995948608895329,0.004999479872626606,,Stand
"7,5",12,3,1,False,False,35,0.5142857142857142,0.05714285714285714,0.11428571428571428,0.04992388563817136,-0.563244428206065,-0.2627548552076854,,Hit,0.31267874084585673,0.00499845228309453,0.004994537440212206,0.004999630672478365,,Stand
"7,5",12,3,1,False,False,36,0.5,0.08333333333333333,0.1111111111111111,0.021795384820594906,-0.5296809986130374,-0.2799087704748082,,Hit,0.3017041552954031,0.004993776113275177,0.004994581112485003,0.004999903474038687,,Stand
"7,5",12,3,1,False,False,37,0.4864864864864865,0.10810810810810811,0.10810810810810811,-0.016450580232092837,-0.49867109634551493,-0.2910206050582317,,Hit,0.27457002482613885,0.004992423492183049,0.004996101927910582,0.0049994462193286345,,Stand
"7,5",12,3,1,False,False,38,0.47368421052631576,0.13157894736842105,0.10526315789473684,-0.030555555555555555,-0.47113964686998394,-0.2998003442340792,,Hit,0.26924478867852364,0.00499294152241798,0.004997679824912229,0.004999800123199633,,Stand
"7,5",12,3,1,False,False,39,0.46153846153846156,0.15384615384615385,0.10256410256410256,-0.06462225101680884,-0.4448179271708683,-0.3185734900020614,,Hit,0.25395123898525257,0.004988911058003078,0.004996534783252848,0.0049989411653519,,Stand
"7,5",12,3,1,False,False,40,0.45,0.175,0.1,-0.07619902232249684,-0.41404460518384567,-0.31608171099533866,,Hit,0.23988268867284182,0.004988541693756815,0.004997187469721272,0.004999460109791759,,Stand
"7,5",12,3,1,False,False,41,0.43902439024390244,0.1951219512195122,0.0975609756097561,-0.09509399819040917,-0.3887125220458554,-0.34163520285576987,,Hit,0.2465412046653607,0.0049885376743780616,0.004995302246976293,0.004999907915096696,,Stand
"7,5",12,3,1,False,False,42,0.42857142857142855,0.21428571428571427,0.09523809523809523,-0.11122772918691286,-0.3716603882932483,-0.3509361497839654,,Hit,0.23970842059705255,0.004998412927670446,0.004997445176826284,0.004999946824793723,,Stand
"7,5",12,3,1,False,False,43,0.41860465116279066,0.23255813953488372,0.09302325581395349,-0.1325151258660146,-0.34263083451202264,-0.3641658102089757,,Hit,0.21011570864600804,0.004999006347268432,0.004996757396194475,0.004999068165540066,,Stand
"7,5",12,3,1,False,False,44,0.40909090909090906,0.25,0.09090909090909091,-0.14300377928949357,-0.3088698535507046,-0.3816620879120879,,Hit,0.16586607426121106,0.004998336070781324,0.00499958388312006,0.0049992217922439075,,Stand
"7,5",12,3,1,False,False,45,0.4,0.26666666666666666,0.08888888888888889,-0.15334564860426927,-0.29281617044523356,-0.39243858926856046,,Hit,0.13947052184096428,0.0049946760439566,0.004997291509854679,0.004999186273362752,,Stand
"7,5",12,3,1,False,False,46,0.3913043478260869,0.2826086956521739,0.08695652173913043,-0.16921911621791574,-0.2791542423420981,-0.39810348381776955,,Hit,0.10993512612418238,0.004993079592807365,0.004999519925400681,0.004999645645849539,,Stand
"7,5",12,3,1,False,False,47,0.3829787234042553,0.2978723404255319,0.0851063829787234,-0.1861510036113211,-0.2517590618336887,-0.42274979355904213,,Hit,0.0656080582223676,0.004995227752623526,0.004996313605827574,0.004999873230037828,,Stand
"7,5",12,3,1,False,False,48,0.375,0.3125,0.08333333333333333,-0.1885086554947182,-0.2267824256774533,-0.4211609715932482,,Hit,0.03827377018273509,0.004998063189290444,0.004995577447954564,0.004999253478476728,,Stand
"7,5",12,3,1,False,False,49,0.36734693877551017,0.32653061224489793,0.08163265306122448,-0.2041387755102041,-0.21834862385321102,-0.43832013769363165,,Hit,0.014209848343006926,0.004997154192865874,0.004996260406160853,0.004998875798803297,,Stand
